(20200306, 120001,DART,0,0,0,0,0,0)
(20200306, 120001,DAYA,0,0,0,0,0,0)
(20200306, 120001,DEFI,0,0,0,0,0,0)
(20200306, 120001,DEWA,51,51,51,200000,10200000,198)
(20200306, 120001,DGIK,0,0,0,0,0,0)
(20200306, 120001,DILD,0,0,0,0,0,0)
(20200306, 120001,DKFT,0,0,0,0,0,0)
(20200306, 120001,DLTA,0,0,0,0,0,0)
(20200306, 120001,DMAS,0,0,0,0,0,0)
(20200306, 120001,DNAR,0,0,0,0,0,0)
(20200306, 120001,DNET,0,0,0,0,0,0)
(20200306, 120001,DOID,0,0,0,0,0,0)
(20200306, 120001,DPNS,0,0,0,0,0,0)
(20200306, 120001,DPUM,0,0,0,0,0,0)
(20200306, 120001,DSFI,0,0,0,0,0,0)
(20200306, 120001,DSNG,0,0,0,0,0,0)
(20200306, 120001,DSSA,0,0,0,0,0,0)
(20200306, 120001,DUTI,0,0,0,0,0,0)
(20200306, 120001,DVLA,0,0,0,0,0,0)
(20200306, 120001,DYAN,0,0,0,0,0,0)
(20200306, 120001,ECII,0,0,0,0,0,0)
(20200306, 120001,EKAD,0,0,0,0,0,0)
(20200306, 120001,ELSA,0,0,0,0,0,0)
(20200306, 120001,ELTY,0,0,0,0,0,0)
(20200306, 120001,EMDE,0,0,0,0,0,0)
(20200306, 120001,EMTK,0,0,0,0,0,0)
(20200306, 120001,ENRG,0,0,0,0,0,0)
(20200306, 120001,EPMT,0,0,0,0,0,0)
(20200306, 120001,ERAA,0,0,0,0,0,0)
(20200306, 120001,ERTX,0,0,0,0,0,0)
(20200306, 120001,ESSA,0,0,0,0,0,0)
(20200306, 120001,ESTI,0,0,0,0,0,0)
(20200306, 120001,ETWA,0,0,0,0,0,0)
(20200306, 120001,EXCL,0,0,0,0,0,0)
(20200306, 120001,FAST,0,0,0,0,0,0)
(20200306, 120001,FASW,0,0,0,0,0,0)
(20200306, 120001,FINN,0,0,0,0,0,0)
(20200306, 120001,FIRE,0,0,0,0,0,0)
(20200306, 120001,FIRE-W,0,0,0,0,0,0)
(20200306, 120001,FISH,0,0,0,0,0,0)
(20200306, 120001,FMII,0,0,0,0,0,0)
(20200306, 120001,FORU,0,0,0,0,0,0)
(20200306, 120001,FORZ,0,0,0,0,0,0)
(20200306, 120001,FORZ-W,0,0,0,0,0,0)
(20200306, 120001,FPNI,0,0,0,0,0,0)
(20200306, 120001,FREN,0,0,0,0,0,0)
(20200306, 120001,GAMA,0,0,0,0,0,0)
(20200306, 120001,GDST,0,0,0,0,0,0)
(20200306, 120001,GDYR,0,0,0,0,0,0)
(20200306, 120001,GEMA,0,0,0,0,0,0)
(20200306, 120001,GEMS,0,0,0,0,0,0)
(20200306, 120001,GGRM,0,0,0,0,0,0)
(20200306, 120001,GIAA,0,0,0,0,0,0)
(20200306, 120001,GJTL,0,0,0,0,0,0)
(20200306, 120001,GLOB,0,0,0,0,0,0)
(20200306, 120001,GMCW,0,0,0,0,0,0)
(20200306, 120001,GMTD,0,0,0,0,0,0)
(20200306, 120001,GOLD,0,0,0,0,0,0)
(20200306, 120001,GOLL,0,0,0,0,0,0)
(20200306, 120001,GPRA,0,0,0,0,0,0)
(20200306, 120001,GREN,0,0,0,0,0,0)
(20200306, 120001,GSMF,0,0,0,0,0,0)
(20200306, 120001,GTBO,0,0,0,0,0,0)
(20200306, 120001,GWSA,0,0,0,0,0,0)
(20200306, 120001,GZCO,0,0,0,0,0,0)
(20200306, 120001,HADE,0,0,0,0,0,0)
(20200306, 120001,HDFA,0,0,0,0,0,0)
(20200306, 120001,HDTX,0,0,0,0,0,0)
(20200306, 120001,HERO,0,0,0,0,0,0)
(20200306, 120001,HEXA,0,0,0,0,0,0)
(20200306, 120001,HITS,0,0,0,0,0,0)
(20200306, 120001,HMSP,0,0,0,0,0,0)
(20200306, 120001,HOKI,0,0,0,0,0,0)
(20200306, 120001,HOKI-W,0,0,0,0,0,0)
(20200306, 120001,HOME,0,0,0,0,0,0)
(20200306, 120001,HOTL,0,0,0,0,0,0)
(20200306, 120001,HRTA,0,0,0,0,0,0)
(20200306, 120001,HRUM,0,0,0,0,0,0)
(20200306, 120001,IATA,0,0,0,0,0,0)
(20200306, 120001,IBFN,0,0,0,0,0,0)
(20200306, 120001,IBST,0,0,0,0,0,0)
(20200306, 120001,ICBP,11750,11750,11750,500,5875000,1)
(20200306, 120001,ICON,0,0,0,0,0,0)
(20200306, 120001,IDPR,0,0,0,0,0,0)
(20200306, 120001,IGAR,0,0,0,0,0,0)
(20200306, 120001,IIKP,0,0,0,0,0,0)
(20200306, 120001,IKAI,0,0,0,0,0,0)
(20200306, 120001,IKBI,0,0,0,0,0,0)
