20200310,030041,00000088,3,BHIT,MNCInvestamaTbk.,0,ORDI,98,00000000700.00,00000000034.20,00048057050367,00046607233199,00100,,--S-11-5------98--------------,00048057050367,-\xca\r\n
20200310,030041,00000089,3,BIKA,BinakaryaJayaAbadiTbk.,0,ORDI,61,00000001000.00,00000001000.00,00000592280000,00000592280000,00100,,--U-21--------61--------------,00000592280000,\x7fS\r\n
20200310,030041,00000090,3,BIMA,PrimarindoAsiaInfrastructureTbk.,0,ORDI,44,00000002800.00,00000000406.98,00000608175716,00000172000000,00100,,--U-21--------44---E----------,00000608175716,\x1b\x8e\r\n
20200310,030041,00000091,3,BINA,BankInaPerdanaTbk.,0,ORDI,81,00000000240.00,00000000177.00,00005597831250,00005597831250,00100,,--U-11-5------81--------------,00005597831250,\xaf\xa3\r\n
20200310,030041,00000092,3,BIPI,BenakatIntegraTbk.,0,ORDI,22,00000000140.00,00000000140.00,00036508170014,00036508170014,00100,,--U-21-5------22--------------,00036508170014,\xe2g\r\n
20200310,030041,00000093,3,BIPP,BhuwanatalaIndahPermaiTbk.,0,ORDI,61,00000000875.00,00000000239.80,00004669648582,00004669648582,00100,,--U-213-------61--------------,00004669648582,n\x9f\r\n
20200310,030041,00000094,3,BIPP-W2,WaranSeriIVBhuwanatalaIndahPermaiTbk.,0,WARI,61,00000000001.00,00000000001.00,00000394191098,00000394191098,00100,,,00000000000000,\x04\x14\r\n
20200310,030041,00000095,3,BIRD,BlueBirdTbk.,0,ORDI,74,00000006500.00,00000006500.00,00002502100000,00002499700000,00100,,XDS-1135------74--------------,00002502100000,\xab\xe4\r\n
20200310,030041,00000096,3,BISI,BISIInternationalTbk.,0,ORDI,11,00000000200.00,00000000200.00,00003000000000,00003000000000,00100,,XDU-1135------11--------------,00003000000000,,A\r\n
20200310,030041,00000097,3,BJBR,BankPembangunanDaerahJawaBaratdanBantenTbk.,0,ORDI,81,00000000600.00,00000000600.00,00009599328254,00009599328254,00100,,--U-185FT-----81--------------,00009599328254,\x9c^\r\n
20200310,030041,00000098,3,BJTM,BankPembangunanDaerahJawaTimurTbk.,0,ORDI,81,00000000430.00,00000000430.00,00014796836190,00014796836190,00100,,--S-1855C-----81--------------,00014796836190,\xc6\xa4\r\n
20200310,030041,00000099,3,BKDP,BukitDarmoPropertyTbk,0,ORDI,61,00000000120.00,00000000120.00,00007315022252,00007315022252,00100,,--U-213-------61--------------,00007315022252,\xed\xd2\r\n
20200310,030041,00000100,3,BKSL,SentulCityTbk.,0,ORDI,61,00000000500.00,00000001447.17,00055258552816,00052118862316,00100,,--S-1835F-----61--------------,00055258552816,\xbc\xb8\r\n
20200310,030041,00000101,3,BKSL-W,WaranSeriISentulCityTbk.,0,WARI,61,00000000001.00,00000000001.00,00012087808429,00012087808429,00100,,,00000000000000,\x94\xc0\r\n
20200310,030041,00000102,3,BKSW,BankQNBIndonesiaTbk.,0,ORDI,81,00000000250.00,00000000043.58,00008669574538,00008669574538,00100,,--U-21-5------81--------------,00016822936600,\x12\xfd\r\n
20200310,030041,00000103,3,BLTA,BerlianLajuTankerTbk,0,ORDI,74,00000008500.00,00000007599.30,00023483317538,00011550831470,00100,,--U-11-5------74--------------,00023483317538,\xbe%\r\n
