20200306,072640,00000893,DAJK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000894,DART,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000895,DAYA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000896,DEFI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000897,DEWA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000898,DGIK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000899,DILD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000900,DKFT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000901,DLTA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000902,DMAS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000903,DNAR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000904,DNET,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000905,DOID,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000906,DPNS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000907,DPUM,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000908,DSFI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000909,DSNG,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000910,DSSA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000911,DUTI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000912,DVLA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000913,DYAN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000914,ECII,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000915,EKAD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000916,ELSA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000917,ELTY,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000918,EMDE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000919,EMTK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000920,ENRG,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000921,EPMT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000922,ERAA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000923,ERTX,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000924,ESSA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000925,ESTI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000926,ETWA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000927,EXCL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000928,FAST,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000929,FASW,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000930,FINN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000931,FIRE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000932,FIRE-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000933,FISH,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000934,FMII,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000935,FORU,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000936,FORZ,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000937,FORZ-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000938,FPNI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000939,FREN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000940,GAMA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000941,GB05,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000942,GB10,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000943,GDST,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000944,GDYR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000945,GEMA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000946,GEMS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000947,GGRM,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000948,GIAA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000949,GJTL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000950,GLOB,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000951,GMCW,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000952,GMTD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000953,GOLD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000954,GOLL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000955,GPRA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000956,GREN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000957,GSMF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000958,GTBO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000959,GWSA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000960,GZCO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000961,HADE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000962,HDFA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000963,HDTX,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000964,HERO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000965,HEXA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000966,HITS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000967,HMSP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000968,HOKI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000969,HOKI-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000970,HOME,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000971,HOTL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000972,HRTA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000973,HRUM,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000974,IATA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000975,IBFN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000976,IBST,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000977,ICBP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000978,ICON,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000979,IDPR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000980,IGAR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000981,IIKP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000982,IKAI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000983,IKBI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000984,IMAS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000985,IMJS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000986,IMPC,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000987,INAF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000988,INAI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000989,INCF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000990,INCI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000991,INCO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000992,INDF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000993,INDR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000994,INDS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000995,INDX,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000996,INDY,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000997,INKP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000998,INPC,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000999,INPC-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001000,INPP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001001,INRU,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001002,INTA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001003,INTA-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001004,INTD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001005,INTP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001006,INVS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001007,IPOL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001008,ISAT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001009,ISSP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001010,ITMA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001011,ITMG,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001012,ITTG,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001013,JAWA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001014,JECC,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001015,JGLE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001016,JIHD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001017,JKON,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001018,JKSW,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001019,JPFA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001020,JPRS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001021,JRPT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001022,JSMR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001023,JSPT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001024,JTPE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001025,KAEF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001026,KARW,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001027,KBLI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001028,KBLM,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001029,KBLV,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001030,KBRI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001031,KDSI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001032,KIAS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001033,KICI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001034,KIJA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001035,KINO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001036,KKGI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001037,KLBF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001038,KMTR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001039,KOBX,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001040,KOIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001041,KONI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001042,KOPI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001043,KPIG,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001044,KRAH,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001045,KRAS,,,,,000000000000,0000000000000000,0000000
